timestamp,X,Y,Z,A,B,C,Fx,Fy,Fz,Tx,Ty,Tz,Vx,Vy,Vz,Wx,Wy,Wz,Kx,Ky,Kz,Rot_Kx,Rot_Ky,Rot_Kz,Cx,Cy,Cz,Rot_Cx,Rot_Cy,Rot_Cz
1677963763402.0,0.640013624016869,-0.0629524964170468,0.4655470220269445,1.5816169814105603,0.6268211668699069,-3.125064246097455,-1.2406964747348719,2.3209227707481865,-24.655314169005358,0.9487104206230296,1.283128122436088,-0.09462113412514929,0.003229057743811149,-0.0005251666324984763,0.00471564592393848,-0.0026781054937568775,-0.01184456153622564,-0.0014684173635327268,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763423.0,0.639990616760479,-0.06309330964990491,0.4655789706864817,1.5818452587079888,0.6268351606167237,-3.1253843867689577,-1.2021113822757028,2.0002424154099385,-25.06606607868274,0.9183432091441486,1.3709923216094462,-0.07005153916844456,0.003229057743811149,-0.0005251666324984763,0.00471564592393848,-0.0026781054937568775,-0.01184456153622564,-0.0014684173635327268,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763444.0,0.6399144628701517,-0.06328876527855232,0.46552149359035955,1.5821209003051493,0.6266326475704398,-3.1258716278112324,-1.0181091728991924,1.744614865191916,-25.316921056862498,0.897064413065284,1.4350512431343128,-0.05239157537343764,0.003229057743811149,-0.0005251666324984763,0.00471564592393848,-0.0026781054937568775,-0.01184456153622564,-0.0014684173635327268,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763497.0,0.6394585641985198,-0.06343969500950004,0.4652167602309715,1.5818447054564437,0.625030091673886,-3.1257957863119694,-0.7127509151468463,1.7198299173190208,-25.38878239051771,0.9103653103759217,1.461066692940276,-0.044708665833291604,0.003229057743811149,-0.0005251666324984763,0.00471564592393848,-0.0026781054937568775,-0.01184456153622564,-0.0014684173635327268,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763517.0,0.6394255536715423,-0.0634364210192282,0.46514974217747074,1.581879768049821,0.6249178311953858,-3.125775676378073,-0.33033707695406084,2.0074049529948486,-25.268515832247004,0.980288498873761,1.4346235362538227,-0.039326560647527695,-0.0010536273302960092,0.0007428915873741002,-0.0025800202291045016,0.00376792703784059,0.003570673315793157,-0.0012325836356206767,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763579.0,0.639494048128639,-0.06304017910621891,0.4650777151400589,1.5813119937589324,0.6249301405732086,-3.124778690909685,-0.04747973837623161,2.5755339822177175,-24.91031342397691,1.0699078989627326,1.3442122257408124,-0.038843207032544666,-0.0010536273302960092,0.0007428915873741002,-0.0025800202291045016,0.00376792703784059,0.003570673315793157,-0.0012325836356206767,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763600.0,0.639588502467256,-0.06287023429600336,0.46512763395465445,1.581152204139741,0.6252171914279097,-3.1243684392796784,-0.181305516190029,3.0396747739260443,-24.392665643272238,1.1119183156085017,1.22818774298015,-0.0711326822462113,-0.0010536273302960092,0.0007428915873741002,-0.0025800202291045016,0.00376792703784059,0.003570673315793157,-0.0012325836356206767,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763620.0,0.6396995295542584,-0.06281691917708239,0.46516709971039905,1.5812222641194973,0.6256031947475069,-3.124378722998481,-0.28599148683718745,3.154441997105569,-24.299031461880087,1.1206067929050056,1.1997560198206272,-0.07821465086957677,-0.0010536273302960092,0.0007428915873741002,-0.0025800202291045016,0.00376792703784059,0.003570673315793157,-0.0012325836356206767,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763641.0,0.6398014499575655,-0.0628298912411796,0.46520532660681785,1.581387139053433,0.6259745481966439,-3.124586376209243,-0.5968921124654216,3.1619334225910207,-24.23813586549044,1.1043521604372883,1.174976588779987,-0.08605305303603109,-0.0010536273302960092,0.0007428915873741002,-0.0025800202291045016,0.00376792703784059,0.003570673315793157,-0.0012325836356206767,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763672.0,0.6399254076362457,-0.06284222284258852,0.46533472996781755,1.581547747365569,0.6264167063145436,-3.1247180414042863,-1.3462441503484348,2.353292649508515,-24.608442346981924,0.9398660929103595,1.265361910962205,-0.09719604179702881,0.004202053142220409,-0.0002010514762262615,0.0046914431170101785,-0.00023322201893971606,-0.014687820653269717,-0.004581227784291226,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763741.0,0.6399851053709997,-0.06311416743369727,0.4655776271785343,1.5818763257409207,0.6268258360521664,-3.1254351527683824,-1.436987745096403,1.9335587250041393,-24.93537176585499,0.8874587283098213,1.3345032203393543,-0.09011983722275951,0.004202053142220409,-0.0002010514762262615,0.0046914431170101785,-0.00023322201893971606,-0.014687820653269717,-0.004581227784291226,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763764.0,0.6398965417653707,-0.06331902249446866,0.4655042887822169,1.5821484711778453,0.6265736110333853,-3.1259565256376787,-1.2398630044787875,1.6898915848099034,-25.15887721783507,0.86724741510705,1.394878851910528,-0.0746601954560012,0.004202053142220409,-0.0002010514762262615,0.0046914431170101785,-0.00023322201893971606,-0.014687820653269717,-0.004581227784291226,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763786.0,0.6396906661158117,-0.06344145475570588,0.46535737078637107,1.5821204552289654,0.6258590913276021,-3.1261104840107574,-0.7700682166703527,1.6844588143596877,-25.257635135801323,0.8843362981422984,1.4376301809918197,-0.061998591173782924,0.004202053142220409,-0.0002010514762262615,0.0046914431170101785,-0.00023322201893971606,-0.014687820653269717,-0.004581227784291226,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763807.0,0.6394918641945595,-0.06344007811850247,0.4652454317782108,1.5818759790754449,0.6251481639207257,-3.1258330001037953,-0.3759311873330556,2.0045929857757434,-25.20279798751418,0.9476110691038391,1.4279288738851956,-0.054545510756363755,-0.008789699866231147,0.0002610957810695598,-0.005179645651637324,0.006440410380828886,0.03127694532409375,0.009296003193665237,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763838.0,0.6394210220989478,-0.06343048882078235,0.4651360563341761,1.5818864820587315,0.6249012693248379,-3.1257610961613707,0.18086568675358988,2.8351274505722577,-24.81104943520525,1.0923887385730973,1.3283722183272695,-0.04246129755425852,-0.008789699866231147,0.0002610957810695598,-0.005179645651637324,0.006440410380828886,0.03127694532409375,0.009296003193665237,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763910.0,0.6394244237974891,-0.06326410729820904,0.4650724699416619,1.5816457244184905,0.6248275282379301,-3.1253396345865427,0.15474032097291465,3.239831186585209,-24.221663618794366,1.1492619436384928,1.1864512151552868,-0.07226993208069257,-0.008789699866231147,0.0002610957810695598,-0.005179645651637324,0.006440410380828886,0.03127694532409375,0.009296003193665237,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763930.0,0.6396729647664736,-0.0628196167417565,0.4651587277809342,1.5811964584493365,0.6255088071253865,-3.124338675935397,-0.14281634917524966,3.2871939551577425,-24.108013541036776,1.1452607082003614,1.153166425690034,-0.08163078926460146,-0.008789699866231147,0.0002610957810695598,-0.005179645651637324,0.006440410380828886,0.03127694532409375,0.009296003193665237,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763951.0,0.6397809195982694,-0.06282338840413004,0.4651931931723179,1.5813552943381293,0.6258972197606321,-3.124537204312273,-0.3226004429617852,3.250673656193012,-24.091030363674044,1.1306994852130403,1.1479023005264422,-0.08482196845395748,0.004922798724516924,-0.000697630541248044,0.0017115647716358128,-0.005601921769798573,-0.017745199235414205,-0.00700308158131367,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963763972.0,0.6398732742185453,-0.06284393772091115,0.46525771767815544,1.5815215678117225,0.6262319741349849,-3.1247097322769637,-0.7093341572521027,3.001974934791131,-24.177386106697604,1.0692125144453262,1.1644071890480399,-0.08989526193811184,0.004922798724516924,-0.000697630541248044,0.0017115647716358128,-0.005601921769798573,-0.017745199235414205,-0.00700308158131367,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764013.0,0.6399901697265069,-0.06286483825119223,0.4654539815015092,1.5815270784275555,0.6266662274005563,-3.124831956117417,-1.3744918822240153,2.0352884284315844,-24.76678622008592,0.8996242712679436,1.3052043361820131,-0.09432528841677984,0.004922798724516924,-0.000697630541248044,0.0017115647716358128,-0.005601921769798573,-0.017745199235414205,-0.00700308158131367,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764081.0,0.6398769699835167,-0.06334857186100629,0.4654857595218691,1.5821790798906719,0.6265093030465101,-3.126036331920042,-1.3791959285700328,1.4578637791970357,-25.290712278457775,0.8403173902925312,1.4172730957472388,-0.0780882336261701,0.004922798724516924,-0.000697630541248044,0.0017115647716358128,-0.005601921769798573,-0.017745199235414205,-0.00700308158131367,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764102.0,0.6396869790081836,-0.06344026818783016,0.46535687886021104,1.5821146556374277,0.6258461324973004,-3.126102849501189,-1.0781542813103968,1.4288658584319192,-25.35921465790565,0.8484515189521009,1.4479299231470666,-0.06998541417403828,-0.007326760452208108,-0.005467918358847511,-0.0057039025164079575,-0.009339466976581442,0.025373752057814787,-0.0003290989761405346,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764123.0,0.6394863718479665,-0.063437478351145,0.4652409285280381,1.5818666148675478,0.6251278863499579,-3.125823337152308,-0.6946441788494923,1.654770259372156,-25.34463988489133,0.8956755012095414,1.4496403134333977,-0.06295998561472102,-0.007326760452208108,-0.005467918358847511,-0.0057039025164079575,-0.009339466976581442,0.025373752057814787,-0.0003290989761405346,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764143.0,0.639434899064432,-0.06344282964822623,0.4651642377725041,1.5818807988662327,0.6249504774169456,-3.1258131087769248,-0.3032704392286623,2.1227615081519833,-25.18985063655405,0.9825635596992512,1.4143863176412361,-0.05423091026015707,-0.007326760452208108,-0.005467918358847511,-0.0057039025164079575,-0.009339466976581442,0.025373752057814787,-0.0003290989761405346,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764203.0,0.6394727887805821,-0.06309902566612703,0.46506297010378855,1.5813918883188247,0.6248791414312027,-3.1249449097411324,0.06407415074528743,2.8966567189731602,-24.635341636447187,1.1011287006281303,1.2843027021207416,-0.05788870074925436,-0.007326760452208108,-0.005467918358847511,-0.0057039025164079575,-0.009339466976581442,0.025373752057814787,-0.0003290989761405346,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764223.0,0.6395536379992323,-0.06291575261995937,0.4651066302644963,1.5811832828312742,0.6251018034850713,-3.1244751034938685,-0.0641331240517796,3.1456496705626233,-24.319155631891633,1.1264215881536208,1.2131603222215763,-0.07691225900783874,-0.007326760452208108,-0.005467918358847511,-0.0057039025164079575,-0.009339466976581442,0.025373752057814787,-0.0003290989761405346,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764284.0,0.63969309246839,-0.06281637009388925,0.46516209088099036,1.5812184421211928,0.625579572206203,-3.124373414025807,-0.38443233351121836,3.083625671534434,-24.241593936862913,1.1068648637452445,1.1880967488876788,-0.08672826951776658,0.005001276246146064,0.006310116309092722,0.0024021771919401063,0.010971317250101625,-0.01643906762036175,0.002520547322394042,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764305.0,0.6399247282946547,-0.06284165276092867,0.465333889582703,1.5815504282877546,0.6264118548605326,-3.1247208809598126,-0.779369509196187,2.69025330886985,-24.32459830262665,1.0343693047415927,1.206352554545306,-0.09565423476370138,0.005001276246146064,0.006310116309092722,0.0024021771919401063,0.010971317250101625,-0.01643906762036175,0.002520547322394042,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764325.0,0.6399815816669578,-0.06285875599489052,0.4654395972331552,1.5815260720298507,0.6266332889882027,-3.124809064513047,-0.9678129834531743,2.4127171652597665,-24.44698605153064,0.9851580390555806,1.2351240777563555,-0.10088007343282361,0.005001276246146064,0.006310116309092722,0.0024021771919401063,0.010971317250101625,-0.01643906762036175,0.002520547322394042,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764347.0,0.640010584006535,-0.06292877872849426,0.4655298109962614,1.5815853414231924,0.6267919220853297,-3.1250119909820704,-1.2859181568861946,1.8413356212653507,-24.780529947781332,0.8915240476896737,1.3214612819990463,-0.10409936356459919,0.005001276246146064,0.006310116309092722,0.0024021771919401063,0.010971317250101625,-0.01643906762036175,0.002520547322394042,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764378.0,0.6399631606643041,-0.063174952959488,0.46556413455425394,1.5819741999773518,0.6267754361277689,-3.1255862266209684,-1.1971167864251067,1.3684410098387518,-25.374874956647066,0.844816267687893,1.4485696024024803,-0.06940396499638972,-0.002862693086156103,-0.00962294907392953,-0.0013304138979587455,-0.014004984976680462,0.006149785939278086,-0.012151062960907302,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764449.0,0.6394480597743772,-0.06344249090637598,0.46519527411292677,1.5818592941928191,0.6249966914406309,-3.1258169404821325,-0.602555023094931,1.6041253798927346,-25.438565958252457,0.9057423161103546,1.4839345224068548,-0.04556167752506745,-0.002862693086156103,-0.00962294907392953,-0.0013304138979587455,-0.014004984976680462,0.006149785939278086,-0.012151062960907302,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764470.0,0.6394229704974139,-0.06342543556769573,0.4651358566882799,1.581887807380137,0.6249097408488096,-3.125754276943406,-0.4114970006176041,1.8951124523888425,-25.29695665215233,0.9571490733341113,1.447038269779102,-0.040603854502567954,-0.002862693086156103,-0.00962294907392953,-0.0013304138979587455,-0.014004984976680462,0.006149785939278086,-0.012151062960907302,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764490.0,0.6394149624146194,-0.06333782340035207,0.4650902188842843,1.581777377862167,0.6248486019990653,-3.125515226709542,-0.13138844478294257,2.4546781859939335,-24.928368855249417,1.0450809922066324,1.3555674558081006,-0.03988544047609549,-0.002862693086156103,-0.00962294907392953,-0.0013304138979587455,-0.014004984976680462,0.006149785939278086,-0.012151062960907302,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764511.0,0.6394437637446739,-0.06318212297258984,0.46506499865312917,1.5815177876957138,0.6248454638396082,-3.1251504258568263,-0.04162938046717697,2.8378464900166356,-24.42665586767405,1.0929117340417531,1.2503639720058155,-0.0608287133704067,-0.002862693086156103,-0.00962294907392953,-0.0013304138979587455,-0.014004984976680462,0.006149785939278086,-0.012151062960907302,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764542.0,0.6395637929668956,-0.06290310003284398,0.4651107296060736,1.581181291694227,0.625138085617321,-3.124451375627891,-0.19569995884059355,3.172391681301409,-23.83873468836571,1.1257144824202592,1.116373616885366,-0.10026334375783993,0.0034644198333292145,0.010454817284532575,0.00010259284349567454,0.01752313232086081,-0.005176442659444524,0.01207214902306282,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764623.0,0.639933780417879,-0.0628398018544328,0.46534740241310774,1.58155215738602,0.6264479452272895,-3.1247201441325743,-0.9732662380719759,2.745428207344663,-24.02845161970504,1.0126888573746515,1.162224765155235,-0.11618237087627066,0.0034644198333292145,0.010454817284532575,0.00010259284349567454,0.01752313232086081,-0.005176442659444524,0.01207214902306282,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764644.0,0.6399870639416666,-0.0628602963873932,0.4654487757407872,1.581529634886377,0.6266587349334918,-3.1248195007342585,-1.0987651387887791,2.4979623442428625,-24.237532786018846,0.9753057895126138,1.2078762158398626,-0.11429972937664548,0.0034644198333292145,0.010454817284532575,0.00010259284349567454,0.01752313232086081,-0.005176442659444524,0.01207214902306282,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764665.0,0.6400109584051665,-0.06295104147923579,0.4655456411835834,1.5816206498634164,0.6268208234182246,-3.1250704697246072,-1.2394748941991527,2.0775185363997957,-24.743209552222385,0.9229791288220222,1.310394879290359,-0.09970899448227938,0.00041153200512505667,-0.005472413673275211,0.004221449371627502,-0.01033532013587546,-0.006157314106642465,-0.005388354951455596,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764685.0,0.6399888263500064,-0.06309332839520616,0.46557705091819157,1.5818535929718989,0.6268360187497612,-3.125392015847963,-1.1978241870859883,1.7574944464469984,-25.16183487474706,0.891379110434125,1.3970807122429352,-0.07555049818132906,0.00041153200512505667,-0.005472413673275211,0.004221449371627502,-0.01033532013587546,-0.006157314106642465,-0.005388354951455596,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764716.0,0.6398595766117057,-0.06336233584938122,0.46546648148155373,1.5821911161482225,0.6264518464870106,-3.1260773603865752,-0.7611724237687839,1.3642542335933596,-25.52683838463904,0.8619096388371243,1.5053532394874836,-0.05039300308567378,0.00041153200512505667,-0.005472413673275211,0.004221449371627502,-0.01033532013587546,-0.006157314106642465,-0.005388354951455596,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764784.0,0.6394247722156932,-0.06342843491771473,0.4651406632484147,1.5818857421419414,0.6249185611390566,-3.125768384145234,-0.40993215969767227,1.7296647117020278,-25.453044158437372,0.9170032413630874,1.492638458842198,-0.03852677928335292,0.00041153200512505667,-0.005472413673275211,0.004221449371627502,-0.01033532013587546,-0.006157314106642465,-0.005388354951455596,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764804.0,0.6394141659425518,-0.0633480805806505,0.46509300229752776,1.5817932441601226,0.624851883656464,-3.1255445375697324,-0.07318944146976106,2.5077138003047623,-24.837301182024607,1.03386155462768,1.349600830258288,-0.04619593135470055,-0.0001735758937558155,0.004954505342054303,-0.00227942797908419,0.008892005401121355,0.0029322252507612365,0.005447538671553093,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764825.0,0.6394415288277844,-0.06318963298765246,0.4650610284489049,1.5815290769701456,0.6248360563483346,-3.125174022592737,-0.06132259390097202,2.805093008819986,-24.353376013361018,1.0661126272231063,1.2453491918982813,-0.07248729938486184,-0.0001735758937558155,0.004954505342054303,-0.00227942797908419,0.008892005401121355,0.0029322252507612365,0.005447538671553093,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764847.0,0.6395108341815651,-0.0630012016806742,0.46508120998446495,1.581278386765396,0.624975624376372,-3.1246923314022363,-0.11228570432314226,2.911386480492134,-24.149271875049234,1.0762583546554372,1.1989538519426493,-0.08605502294947139,-0.0001735758937558155,0.004954505342054303,-0.00227942797908419,0.008892005401121355,0.0029322252507612365,0.005447538671553093,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764888.0,0.6397259391998514,-0.06281647315158963,0.4651685111296489,1.5812727661446484,0.6256984093578475,-3.1244367400216237,-0.6160087112456504,3.114325223244728,-23.782690202450034,1.0859406629120325,1.1022114828960472,-0.11295585331938751,-0.0001735758937558155,0.004954505342054303,-0.00227942797908419,0.008892005401121355,0.0029322252507612365,0.005447538671553093,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764949.0,0.6399607106324259,-0.06284597727653671,0.4653956454562895,1.5815402011869057,0.6265525014540394,-3.1247579104500316,-0.9493077272963355,2.8918561599909687,-23.96803905568119,1.028352151590285,1.1475094369182857,-0.11419547896341457,0.003673119241523798,-0.00045279738114961546,0.004157049565695259,-0.002135391959491989,-0.013286303873638843,-0.003220800954322646,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764969.0,0.6400074039127408,-0.06289084884819073,0.46549723058948156,1.5815450640082531,0.6267486792621844,-3.1249189943749176,-1.1742323746755878,2.4076501880045167,-24.415567578254276,0.9584293919133564,1.242880006145311,-0.10867162926816679,0.003673119241523798,-0.00045279738114961546,0.004157049565695259,-0.002135391959491989,-0.013286303873638843,-0.003220800954322646,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963764990.0,0.640011008525511,-0.0630016579456574,0.4655680304318196,1.5816937824763855,0.6268495753347993,-3.1251945065371856,-1.200316797686153,1.889022610583575,-25.121213604902117,0.9050239126460742,1.3848915024972095,-0.075422678044854,0.003673119241523798,-0.00045279738114961546,0.004157049565695259,-0.002135391959491989,-0.013286303873638843,-0.003220800954322646,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765021.0,0.6399239626423568,-0.06327296152989424,0.46552804865638364,1.5821028183674084,0.6266610604582832,-3.1258479485394037,-1.025135908256029,1.622596980691601,-25.37747713454836,0.8815913743444768,1.449917569820339,-0.057858771210433035,0.003673119241523798,-0.00045279738114961546,0.004157049565695259,-0.002135391959491989,-0.013286303873638843,-0.003220800954322646,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765053.0,0.6396602601735091,-0.063442596031628,0.4653395708423241,1.5820853873877994,0.6257499811379468,-3.1260873847090083,-0.42606098266941095,1.7126034255016798,-25.454566841576003,0.9145866334799176,1.4943017523252002,-0.0384333584785735,-0.009900169375942344,-0.002018919542764643,-0.00575892488127618,0.0019138648186796357,0.03481707710015815,0.007193031553670947,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765111.0,0.6394167670091279,-0.06339621244941643,0.4651142173247415,1.5818613577746925,0.6248770318599686,-3.1256727321715894,-0.14326067052882882,2.2121071933829426,-25.174655278784883,0.989940124091596,1.4277652798340572,-0.03645324340934021,-0.009900169375942344,-0.002018919542764643,-0.00575892488127618,0.0019138648186796357,0.03481707710015815,0.007193031553670947,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765132.0,0.6394233467103148,-0.06327162574569434,0.46506983196610585,1.5816613475632275,0.6248223018936301,-3.1253767837496276,-0.056721417321159665,2.6017160661834366,-24.66924426652357,1.0394323790470945,1.322617545902097,-0.05650546113817234,-0.009900169375942344,-0.002018919542764643,-0.00575892488127618,0.0019138648186796357,0.03481707710015815,0.007193031553670947,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765153.0,0.6394843533973785,-0.06306900881576996,0.4650675083518691,1.5813634751731556,0.624903043342234,-3.1248713575753193,-0.07520331329485577,2.7312353453833174,-24.433841077297338,1.052368524087107,1.2719352408598927,-0.0708937613246612,-0.009900169375942344,-0.002018919542764643,-0.00575892488127618,0.0019138648186796357,0.03481707710015815,0.007193031553670947,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765184.0,0.6396206355628126,-0.06283811102662355,0.4651355904686259,1.5811599205066171,0.6253217295276143,-3.1243297975224715,-0.34449518604788976,3.016278860968426,-23.999186604940697,1.0817153595952032,1.1649981833554726,-0.10157460202989614,-0.009900169375942344,-0.002018919542764643,-0.00575892488127618,0.0019138648186796357,0.03481707710015815,0.007193031553670947,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765215.0,0.6397853473257104,-0.06282346584872542,0.4651884967163494,1.5813700725877826,0.6259122919961397,-3.124564944098452,-0.8287695665825145,3.0128897874339646,-23.886278348394494,1.0579636770327792,1.1299082254562143,-0.11345405672763784,0.005838663828599748,0.002163154419202534,0.0019348258146516366,-8.007139350321886e-05,-0.020445867584220775,-0.004136590099886308,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765288.0,0.6400070716026506,-0.06290446000203744,0.4655073814132367,1.5815598279244956,0.6267632971572548,-3.124959799210498,-1.2714500600695904,2.423778270085995,-24.60794901983744,0.9545496789190455,1.2706607900997013,-0.09422074561885292,0.005838663828599748,0.002163154419202534,0.0019348258146516366,-8.007139350321886e-05,-0.020445867584220775,-0.004136590099886308,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765308.0,0.6400055595149499,-0.0630303894659854,0.46557835777272155,1.5817517277239777,0.6268619093225527,-3.1252569048371046,-1.265527607911395,2.2546950471665683,-24.835830261171502,0.9366887227224996,1.3173222972862626,-0.08208948924712531,0.005838663828599748,0.002163154419202534,0.0019348258146516366,-8.007139350321886e-05,-0.020445867584220775,-0.004136590099886308,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765329.0,0.6399522966659057,-0.06321409593594317,0.46555767616326643,1.5820389372525963,0.6267552029608581,-3.1256915972282227,-1.126742838799095,1.9575391906647468,-25.15787606627697,0.908930371479045,1.3891044099151515,-0.06138025639293733,0.005838663828599748,0.002163154419202534,0.0019348258146516366,-8.007139350321886e-05,-0.020445867584220775,-0.004136590099886308,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
1677963765352.0,0.6398269787076816,-0.06339415197916722,0.4654417977558041,1.5822039925860132,0.6263410671437448,-3.126149822802403,-0.9024565429245159,1.758897378397442,-25.3180861223578,0.893640000115352,1.4430164246184836,-0.04910903137174329,-0.004385175509988007,-0.008760936603300235,-0.004171437115049669,-0.01751299879538208,0.01378106616658435,-0.00790853968966972,2000.0,2000.0,1000.0,200.0,200.0,200.0,0.7,0.7,0.7,0.7,0.7,0.7
